gene	baseMean	log2FC	lfcSE	stat	pvalue	padj	direction
CITED4	343.19393670615	2.652536195749	0.450843086557852	5.88350198735636	4.01675270279452e-09	6.99645288959482e-07	Up in AD
NKRF	318.596370043955	-2.47936583533333	0.422979472702349	-5.86166940795745	4.58236643919606e-09	7.87932034390994e-07	Down in AD
PEG3	51.7920819894243	-7.13242722889094	1.22092368973451	-5.84182884553736	5.16308381439342e-09	8.76547849603095e-07	Down in AD
TSPYL2	274.724455235923	-2.93118501319943	0.505564243758119	-5.79784873908492	6.71709946523515e-09	1.12612172534667e-06	Down in AD
C2orf74	48.6833635341947	3.57283383921759	0.616692216249228	5.79354456741462	6.8916186192748e-09	1.14111591261375e-06	Up in AD
IGFL4	36.3698053458969	6.66114979975722	1.15027302357097	5.79092933873909	6.99980233368e-09	1.14489449877215e-06	Up in AD
ADRB2	302.425896896972	-2.74286649048101	0.47517244722556	-5.77236013261306	7.81688234796369e-09	1.26313284398661e-06	Down in AD
ZNF667-AS1	72.067703847222	-3.73137248825009	0.64834155482925	-5.75525733381814	8.65099104040083e-09	1.381274902784e-06	Down in AD
CAPN2	105.789775373615	3.2366091327898	0.564338991617761	5.73522152618159	9.73849759642554e-09	1.53662035015599e-06	Up in AD
CRYAB	1076.99499888787	-2.83638026214702	0.49484844058122	-5.7318161067974	9.93609644834297e-09	1.54956890192065e-06	Down in AD
ALOX15B	24.6775761870437	7.86895606910354	1.37821260292185	5.70953715879622	1.13283822654587e-08	1.72654844254923e-06	Up in AD
U2AF1	277.696888013741	-2.68648663628861	0.470525652593725	-5.70954340423233	1.13279665918553e-08	1.72654844254923e-06	Down in AD
CTC-526N19.1	243.944552719471	2.8783543046098	0.50598186655478	5.68865110563835	1.28046778478704e-08	1.92962178983862e-06	Up in AD
LMO4	870.904248664084	-2.00318060512624	0.353657717968065	-5.66417895991493	1.47730165774465e-08	2.20150775929681e-06	Down in AD
ADAP2	60.7726968854298	3.6689239457948	0.651807442793319	5.62884635080513	1.81418911707235e-08	2.67383565254664e-06	Up in AD
RIPK3	37.3583244960473	3.92346735373648	0.698334085659906	5.61832428676157	1.92818349511475e-08	2.81095619961728e-06	Up in AD
S100A7A	188.039051268499	10.7966227929899	1.9290684182301	5.59680656785398	2.18336073828188e-08	3.14873486256307e-06	Up in AD
HOXA5	93.8802676169614	-3.69558568499326	0.661473701000863	-5.5868973768746	2.31162230839512e-08	3.2982423829995e-06	Down in AD
SLC27A4	146.875508630627	2.5795253790186	0.462703037530023	5.57490478728752	2.47665284374602e-08	3.49651241477069e-06	Up in AD
CTD-3252C9.4	330.638869767857	-3.03674994239745	0.545540021953255	-5.5665025849518	2.59902927629749e-08	3.63106048476062e-06	Down in AD
ATF3	556.283357936666	-2.60742239578707	0.469511312972242	-5.55348151097953	2.80035297178446e-08	3.84071915713757e-06	Down in AD
ZNF165	93.9914030974929	-3.46950791380499	0.624786857948627	-5.55310642287913	2.80637099164541e-08	3.84071915713757e-06	Down in AD
BDH1	150.872621357545	2.3810223910483	0.429496399391534	5.54375402080549	2.9605465885882e-08	3.9706850846145e-06	Up in AD
MIR762HG	154.066549156631	-2.38736014968374	0.430531127193586	-5.54515109103893	2.93700444660464e-08	3.9706850846145e-06	Down in AD
IRF7	140.355617206999	2.64719590593763	0.477848065744508	5.53982760569134	3.02769549202445e-08	4.02053979594375e-06	Up in AD
TOB2	587.961117142662	-2.89521585062184	0.525528748883435	-5.50914837061372	3.60573894271006e-08	4.74119320584581e-06	Down in AD
PHLDA3	422.029181264928	2.15760296824759	0.391991643100585	5.50420654680629	3.70834586174525e-08	4.82877035900265e-06	Up in AD
HSPA1L	65.4616838933152	-4.07249079384785	0.742833900220216	-5.48237067888332	4.19663757183902e-08	5.41204837629855e-06	Down in AD
C12orf65	244.918959380273	-2.12957797592941	0.391127132916271	-5.44472064633083	5.18867506892901e-08	6.62766762137866e-06	Down in AD
TAF7	789.129924518092	-2.14289106053264	0.394157858064476	-5.43663158475483	5.42972444581928e-08	6.87013813842719e-06	Down in AD
LTBP3	505.29823820357	1.8668504433204	0.343566342542992	5.43374077187666	5.51847349085789e-08	6.91717443545663e-06	Up in AD
ASGR1	114.814560843587	-3.48957549853082	0.642565038216207	-5.43069618013774	5.61346318785673e-08	6.97108965514209e-06	Down in AD
PPP1R15A	1357.20025849048	-2.4631447405914	0.454060693351907	-5.42470373819036	5.80507424045216e-08	7.14290419384811e-06	Down in AD
LYNX1	98.5824660503427	3.25615534233588	0.601567613154891	5.41278365246283	6.205244673031e-08	7.56588559588108e-06	Up in AD
MX1	68.1105982100854	4.34837802208512	0.806657783033641	5.3906106325931	7.02186703722387e-08	8.48443970299518e-06	Up in AD
GALNT6	119.56315999953	2.42790300790677	0.450725597788639	5.38665436313935	7.17812825845615e-08	8.59580858950124e-06	Up in AD
GMNN	297.683255055313	-2.2498317359613	0.419267255561531	-5.36610409259858	8.0455520616383e-08	9.46552142549937e-06	Down in AD
ST14	280.681386603892	2.001747873609	0.372974789337562	5.3669790313825	8.00663608980094e-08	9.46552142549937e-06	Up in AD
OTUD1	139.832472035573	-2.32761249580093	0.433939013690025	-5.3639161780084	8.14367065713591e-08	9.49764442204407e-06	Down in AD
SCO2	269.060611623207	2.04837229061471	0.38211349820135	5.36063839737832	8.29283661790894e-08	9.58823488960299e-06	Up in AD
SH3PXD2A-AS1	70.8078201319732	3.88195474204436	0.724921845616741	5.35499759803999	8.55575536999962e-08	9.80767444636195e-06	Up in AD
CACYBP	1629.91134885677	-2.08947484389358	0.391714348504175	-5.33418000099454	9.597728039596e-08	1.09088752938188e-05	Down in AD
DDX3Y	17.140670462328	20.7990574238789	3.90913737487265	5.3206258643076	1.03410875311169e-07	1.16550139468353e-05	Up in AD
TSC22D1	888.157594267004	-2.63618374358613	0.495664409730299	-5.3184850310728	1.04634826681282e-07	1.16946857954113e-05	Down in AD
ASPG	173.116698568578	2.89965950713889	0.546145508575666	5.3093167692638	1.10036943753756e-07	1.20968482756178e-05	Up in AD
C1orf52	458.184978477592	-2.13512389075774	0.402109327934241	-5.30980940364286	1.09739936467888e-07	1.20968482756178e-05	Down in AD
ZNF10	73.0350849715912	-2.84969775495295	0.538098195667475	-5.29586937458151	1.18451492968918e-07	1.29160278349522e-05	Down in AD
MIR22HG	527.44849492925	-2.696899825521	0.510593153641454	-5.28189578392743	1.27853924549379e-07	1.37182146884502e-05	Down in AD
TYMP	776.269416590648	2.59400757405982	0.491021627203535	5.28287845248936	1.27169768969437e-07	1.37182146884502e-05	Up in AD
ZYX	121.595986164308	2.25122625433802	0.427689213289133	5.26369659179624	1.41187381567053e-07	1.50286123934707e-05	Up in AD
CHST7	48.3003385693071	-2.98805980086434	0.568245651895742	-5.25839448290678	1.45318528297167e-07	1.53465519804851e-05	Down in AD
CPTP	112.074677836676	2.3116994566609	0.440224072072341	5.25118820917413	1.51121166876661e-07	1.58346647667951e-05	Up in AD
PHF13	328.731219690782	-2.77700690316074	0.529180856387055	-5.24774634162043	1.53971093345897e-07	1.60082194105052e-05	Down in AD
ZNF57	225.012715344069	-2.38926619976402	0.455907277230188	-5.240684496812	1.59982043988362e-07	1.65052244151685e-05	Down in AD
GNRH1	104.789774960722	-2.94380233576547	0.561955468731945	-5.23849753150045	1.61889141310715e-07	1.65744821622849e-05	Down in AD
IFITM3	1061.44845859148	2.52368624587392	0.482419101166725	5.23131492880445	1.6830848673081e-07	1.71011623032851e-05	Up in AD
IFI6	132.594859242535	3.09030434578592	0.591371564010218	5.22565597309059	1.73538760717133e-07	1.75000139754751e-05	Up in AD
TSC22D3	159.3678638979	-1.99149616642775	0.381401512696592	-5.22152141544338	1.77459102539518e-07	1.77618021138807e-05	Down in AD
RGS20	23.6325114441046	6.84539506203549	1.32027525139787	5.18482419085548	2.1621873102859e-07	2.1480930522633e-05	Up in AD
EPHA1	138.681630413571	2.11139160976701	0.407486834808396	5.18149650346325	2.20112716333255e-07	2.17069981725118e-05	Up in AD
FAM221A	125.481424945995	-2.83258961881246	0.548958584724674	-5.15993318554828	2.47037989923962e-07	2.41844782544538e-05	Down in AD
AKR1B15	15.004238704604	7.144001320415	1.38575700118385	5.15530595502091	2.53217140160286e-07	2.45668328225797e-05	Up in AD
LGALS4	120.641012304778	-2.25775878075352	0.438035711916353	-5.15428016331384	2.54607050576989e-07	2.45668328225797e-05	Down in AD
RP11-12M5.3	43.027111344347	-4.06356700024657	0.788982410503647	-5.15038985172381	2.59945560401149e-07	2.49027846864301e-05	Down in AD
GJB6	189.093660886651	3.30043733194038	0.642745578388067	5.13490476312182	2.82286934576268e-07	2.68512933796944e-05	Up in AD
RP11-2C24.7	46.8335807421857	-4.91646655267726	0.958083534925682	-5.13156355730362	2.87345162910443e-07	2.71399529926399e-05	Down in AD
IGFBP5	74.6014269097949	-2.65003288248216	0.516576071807822	-5.12999542005118	2.897492281902e-07	2.71756408985102e-05	Down in AD
FAM25A	235.133346298281	2.45208164692548	0.478678533085739	5.12260625334178	3.01341185811293e-07	2.78730205800073e-05	Up in AD
USPL1	152.82216417168	-2.48049078403632	0.484165102501176	-5.12323331694542	3.0034032668832e-07	2.78730205800073e-05	Down in AD
HOXC13-AS	33.7851949099081	3.73962048681736	0.730729404115161	5.11765431328942	3.09358931847642e-07	2.84186437941135e-05	Up in AD
PPM1K	42.1089225414475	-4.10967194562606	0.803854618340787	-5.11245672023221	3.17995857611479e-07	2.88173002857105e-05	Down in AD
ZFAND2A	526.339517684105	-2.37642886940825	0.464769284759815	-5.11313666228255	3.16852891218381e-07	2.88173002857105e-05	Down in AD
CTU1	104.768190675574	2.49399460977702	0.489435236698991	5.09565806213266	3.47531915643412e-07	3.12825372658351e-05	Up in AD
SERPINB6	230.374936259965	2.53903157811034	0.498432427287252	5.09403369264951	3.50524431394907e-07	3.13415578257899e-05	Up in AD
KLF11	203.183758466949	-2.19675104812365	0.431542624505575	-5.09046134351272	3.57193388356923e-07	3.15176166094938e-05	Down in AD
MCL1	1669.18091843877	-1.983233730555	0.389556644902937	-5.09100218544378	3.56175921221953e-07	3.15176166094938e-05	Down in AD
DDIT4	963.108550359057	-1.8047086827841	0.355212794873129	-5.08064098149587	3.7616344525261e-07	3.2974536782536e-05	Down in AD
NUAK1	142.754399311153	-2.98579383238977	0.587836566924776	-5.07929244349281	3.78843162354223e-07	3.29937954123041e-05	Down in AD
MEGF6	117.186318453496	-3.35391690214184	0.663069427121894	-5.05816851894346	4.23302284204745e-07	3.66279370048648e-05	Down in AD
PARP9	112.247035672153	2.27335730436401	0.449640875140489	5.05594004026815	4.28275886776242e-07	3.68207448297625e-05	Up in AD
JMJD4	76.7699580220539	2.34187570925563	0.463701572809667	5.05039414696333	4.40899378716767e-07	3.76646017028617e-05	Up in AD
SLC16A4	70.3719273220261	-2.94896634494834	0.584374350148867	-5.04636513255092	4.50294486045543e-07	3.82237319420432e-05	Down in AD
VSIG8	114.457854976812	2.65611556187407	0.526735817868378	5.04259530446017	4.59259886234832e-07	3.87395823533432e-05	Up in AD
LAG3	61.4079839824268	-3.78860070950746	0.752079715576326	-5.03749885955137	4.71654370292373e-07	3.95364275897581e-05	Down in AD
EXOC3	454.912484338722	1.79705601216208	0.357667442576509	5.02437683233544	5.05069811070975e-07	4.20745112179125e-05	Up in AD
NPIPB6	18.1424706582916	-6.03394631727107	1.20749657301442	-4.99707117363308	5.82075895784525e-07	4.81901352732225e-05	Down in AD
MATK	23.6442098429859	5.25251823964633	1.05298657373916	4.98821007849568	6.09412801127308e-07	5.01438312191378e-05	Up in AD
AGTRAP	160.184483469848	2.45328212603094	0.492872041706117	4.97752341061729	6.44029945725508e-07	5.26690831223812e-05	Up in AD
SERPINB2	495.269442076736	-2.47512040109977	0.498047233823202	-4.96964993079028	6.70738888864382e-07	5.45209089542369e-05	Down in AD
HYPK	135.031857731346	-1.8965585242892	0.382002557093371	-4.96477965676453	6.87791125935911e-07	5.5570208319593e-05	Down in AD
BOC	99.3591050486438	-2.34248907347466	0.4721262415959	-4.9615735519307	6.99243820978579e-07	5.61572342932018e-05	Down in AD
ENDOG	125.427737738527	2.17394040035557	0.439188547921122	4.94990229286673	7.42507483056164e-07	5.92768473973171e-05	Up in AD
SERPINH1	169.973262018029	-2.46839236919479	0.499314617713999	-4.94356119693786	7.67082556674013e-07	6.05990659121713e-05	Down in AD
SYT8	420.369325152812	-2.9308250091699	0.592888197913721	-4.9433013163072	7.68106263425971e-07	6.05990659121713e-05	Down in AD
TRA2B	1427.41560719168	-1.63988692398133	0.332296061165006	-4.93501764129254	8.01435154754658e-07	6.28587619623946e-05	Down in AD
RP11-521D12.5	101.765821949287	3.07410118648673	0.623548993816895	4.9300074524528	8.22264799506466e-07	6.41175319243065e-05	Up in AD
GKAP1	35.3234160800236	-2.94623098692923	0.599450505648798	-4.91488614850773	8.88340685572113e-07	6.8774530577791e-05	Down in AD
HOMER3	136.522953499662	2.05222365591879	0.417625615436151	4.91402725327452	8.92243388050673e-07	6.8774530577791e-05	Up in AD
CREBRF	332.880093771077	-3.00374231418508	0.612055717445051	-4.90762887850115	9.21840787667692e-07	7.05248464300485e-05	Down in AD
DIXDC1	45.2292617598438	-2.71112683708982	0.552517840540317	-4.9068584544502	9.25467713367771e-07	7.05248464300485e-05	Down in AD
CH25H	21.9236574377185	6.74348105811413	1.37642559533389	4.89927031361132	9.6193227653996e-07	7.28894671918302e-05	Up in AD
STEAP4	131.141143406983	2.69765857579739	0.551151394434863	4.8945872278224	9.85122754481288e-07	7.42273392309159e-05	Up in AD
GOLGA7B	75.0756435773796	2.3898059533661	0.490112768944327	4.87603283324692	1.08240600179906e-06	8.11018396431788e-05	Up in AD
SECTM1	33.5497059658808	3.08734832654938	0.634129302658981	4.86864163760254	1.1236796984383e-06	8.3726622863636e-05	Up in AD
IL4R	101.678000745888	2.43767583996002	0.501720607572191	4.8586320816198	1.18199545146303e-06	8.75852099172494e-05	Up in AD
BBC3	261.679340502684	-2.38402500089098	0.49105905322441	-4.85486416600387	1.2046929190827e-06	8.8776601267787e-05	Down in AD
DACT3	44.9941428729614	-3.98368625998247	0.82093298957597	-4.85263268813223	1.21833216106668e-06	8.92910980558814e-05	Down in AD
LLNLR-268E12.1	21.269095644084	-5.80165222579889	1.19780463631808	-4.84357135536936	1.27525893650172e-06	9.29552872628318e-05	Down in AD
LIF	16.7504083169833	-6.03272642844366	1.24663634406581	-4.83920307406438	1.30360793213952e-06	9.45080518154334e-05	Down in AD
KRT18	27.5793546466956	-3.74508257708211	0.775028626562084	-4.83218612671736	1.3504191215995e-06	9.73753831123254e-05	Down in AD
CD55	926.51263973768	-1.92706024675841	0.399298988146498	-4.82610851508443	1.3922666789969e-06	9.98560465171464e-05	Down in AD
GPRIN2	40.2727291925769	2.77834653503818	0.575910352612398	4.82426912875462	1.40517575670933e-06	0.000100245836430774	Up in AD
HSD17B2	33.9333335148444	3.93547441959101	0.816469664522524	4.8201110103613	1.43478360189269e-06	0.000101816495600978	Up in AD
SEMA4B	197.686231402722	1.80498115589145	0.375564825468276	4.80604421258272	1.53945869007814e-06	0.0001086695786912	Up in AD
LINC01068	36.1668081840317	-2.9942221766626	0.623756796382652	-4.80030389091865	1.58425045345383e-06	0.000111245900951428	Down in AD
HSF2	183.139407572031	-2.08944483630909	0.435736172693908	-4.79520629052035	1.6250751011345e-06	0.0001135182669605	Down in AD
IL13RA1	127.773597358691	2.14782928843723	0.448672233717238	4.78707868914135	1.69226495832675e-06	0.000117290147670826	Up in AD
LRIF1	247.900543776829	-1.97867314567697	0.413380217162245	-4.7865695152518	1.69656193320462e-06	0.000117290147670826	Down in AD
ID3	1265.64382383489	-1.78594855763058	0.373247959241209	-4.78488498975671	1.71085269137016e-06	0.000117671570752085	Down in AD
LGALS3BP	148.526459580558	2.3221360737674	0.486053978425506	4.77752714068834	1.77464103296358e-06	0.000120819723523389	Up in AD
NRTN	80.1235472772776	2.57795724900471	0.539585077051867	4.7776659486024	1.77341676799742e-06	0.000120819723523389	Up in AD
DAPK2	63.6735788619968	3.23746603238877	0.677790767466664	4.77649768598832	1.78374605027811e-06	0.000120826272860252	Up in AD
IER5	1287.89823862933	-1.78854631414142	0.374561897174293	-4.77503538836777	1.796756554535e-06	0.000121095974419213	Down in AD
LTB4R2	207.022464596095	2.63887436381984	0.55349950277943	4.76761830962553	1.86416527714373e-06	0.000125010923485259	Up in AD
WIF1	10.8370336465879	-7.12537858485965	1.4975362040515	-4.75806766179163	1.95454988209826e-06	0.000130420015018417	Down in AD
GDF11	58.7706384974967	-2.46260112689287	0.517872445279499	-4.75522717869994	1.98223384463145e-06	0.00013161247685246	Down in AD
ZNF77	89.1398029098819	-2.31611090628901	0.487251566639594	-4.75341910599164	2.00005149131697e-06	0.000132141333012528	Down in AD
ELOVL1	330.178058228899	1.72284513791368	0.362835037584971	4.74828767745511	2.05146099151229e-06	0.000134873504010602	Up in AD
RSRP1	1305.0598932353	-1.8407488775666	0.387903200523294	-4.74538203109275	2.08113175239053e-06	0.000136156775917374	Down in AD
WSB1	735.251256925178	-1.90571513797448	0.401747068394226	-4.74356949408885	2.09984860902903e-06	0.000136714415263579	Down in AD
DUOXA1	396.463841133946	1.74544853411537	0.368112009665084	4.7416234414721	2.12012414410199e-06	0.000137367657104811	Up in AD
RASSF9	54.1997626792789	-2.52263972762003	0.532882745992948	-4.73394897205662	2.20193107133124e-06	0.00014198220927257	Down in AD
MUCL1	68.7407588796824	2.73189449234369	0.577536932178883	4.73025072532942	2.24242717473949e-06	0.000143803496930771	Up in AD
WEE1	482.99652219968	-2.57168264377988	0.543762785459602	-4.72942009373854	2.2516205156175e-06	0.000143803496930771	Down in AD
